feature_main,ActionGroup,Target
-0.9891213503478509,A,-2.0208110586633605
-0.3677866514678832,B,4.881094802353687
1.2879252612892487,A,4.985123039243143
0.1939744191326132,B,3.5531727548980934
0.9202308996398569,A,3.7178996832524853
0.5771037912572513,B,2.604416045695105
-0.6364636463709805,A,-0.8979727128903883
0.5419522204102933,B,2.683314387499113
-0.3165954511658161,A,0.3503983237729509
-0.32238911615896015,B,4.760191601846093
0.09716731867045719,A,1.2105375273194028
-1.5259304065189514,B,8.026870635413843
1.1921661041016585,A,4.470643215693187
-0.6710896751741096,B,5.935707609286861
1.0002694196594604,A,3.9716785880465872
0.1363211238531175,B,3.6702731180738466
1.5320330796287964,A,5.70614348105752
-0.6599694137918207,B,5.8318899887915165
-0.31179485646991756,A,0.21416522834043142
0.337769126558826,B,3.125031880314571
-2.2074710981998042,A,-5.67737761992409
0.8279214415587369,B,1.9823172930114057
1.541630394690618,A,5.645099044906559
1.126806793265028,B,1.086642050752875
0.7547696443122508,A,3.325918144162828
-0.14597789311522394,B,4.514062675812281
1.2819022270597127,A,4.8706826869252176
1.0740306219719435,B,1.549523402627787
0.39262084457727114,A,2.239407853122976
0.005114312828982818,B,3.9638422678066028
-0.3617668721609232,A,-0.07026838299305661
-1.230232195490445,B,6.991564008650874
1.2262292928211507,A,4.523993183244404
-2.1720438866851817,B,9.501588993412906
-0.37014734585231535,A,-0.2384295851910849
0.16438006967466792,B,3.53530602996386
0.8598811846127368,A,3.566263545782468
1.761661236511811,B,-0.34638746515216584
0.993323775951811,A,4.049145625847072
-0.29152142609843873,B,4.736937096670261
0.7281275578891427,A,2.8946865255602163
-1.2616003169196963,B,7.12301188754823
1.4299385266887068,A,5.173484668580054
-0.15647532482940535,B,4.3744861792636085
-0.6737591499870575,A,-0.8725785255605699
-0.6390601004322052,B,5.7183738947717355
-0.061361327620372906,A,0.8489655573471804
-0.39278492256994324,B,5.057826276036749
2.2899099473145785,A,7.646468611833529
-0.718181147880596,B,5.824682989555332
0.03260774315697052,A,1.1914998463132558
0.028049895585638977,B,3.823956168122885
0.028272122739737816,A,1.1455645085055808
0.05534586195270899,B,3.8045114074218724
-0.48156285818994926,A,-0.29461256186633955
-0.5834075004641189,B,5.624781569069581
-0.8621605020712843,A,-1.666698970262409
-1.4881746132515903,B,7.939874921500706
0.2163068331092121,A,1.6204084548128164
0.9843763506958761,B,1.8483508069853796
-0.5430841410126281,A,-0.7029855552675065
-0.5586150390437845,B,5.406101044715544
-0.31648282932264754,A,0.08252992476966048
-0.4606397412389045,B,5.038979945917366
-1.4362697490249443,A,-3.567616176315492
1.365108032036919,B,0.46728932790082023
0.43899988755746655,A,2.4789405130882773
-0.7116950271980323,B,5.729937576866063
0.2971717615398513,A,1.8425092935747023
-0.4384572726157321,B,5.323663467055713
-0.2116374333746801,A,0.43911836870484927
0.36396383157911427,B,3.195436674844222
0.9529644919745344,A,3.986310774831626
1.5195241292412778,B,0.06507698152181168
1.7039094489490383,A,6.130437275525682
-0.24885870743094268,B,4.644679302295821
-0.4997485911335096,A,-0.5230757653596032
0.09959750192201784,B,3.587051473749019
0.12834321228831272,A,1.454596600145849
-0.7342218924448597,B,5.586785306645988
-0.620475288234763,A,-1.0019858794815306
0.8132737204208481,B,1.8454149772390056
1.6418010137407606,A,5.8635832880682885
-0.22650084837917228,B,4.692416010388697
-0.6479652109953393,A,-0.6953935682228389
-0.28337120662418985,B,4.966772315244993
-0.9951313599700441,A,-1.8644551731401646
-0.2728717697893081,B,4.748133504635816
0.42244414146775444,A,1.916850094379549
-0.08134296158935517,B,4.372875350873617
1.234577597061606,A,5.098074776216087
0.15088803222043407,B,3.69071138434771
0.4811195273342238,A,2.4784644792171266
-0.14875753240949288,B,4.476698205051615
1.3156657065603552,A,5.056291407501977
-1.2223456022065715,B,7.0761014557435065
-0.30359134030022955,A,0.03315359919226959
-1.1736886756801914,B,6.988485570650875
0.826273507011688,A,3.273052139603268
0.8503222896230244,B,1.5918302944481473
-0.5157675930132671,A,-0.3431619829315752
1.6581133183034882,B,-0.2139924953090906
-0.2972625956392543,A,0.215605534548381
-1.3833771199483726,B,7.691631898288377
-0.28120450483617765,A,0.33942853793263816
0.3600205099410753,B,3.0169398188486403
-0.2343920149270695,A,0.34553705964537806
2.265520599867209,B,-1.8387145463669325
0.8553866507799404,A,3.550473987127222
1.7312794387228285,B,-0.1712960541558222
1.3858854430909429,A,5.162460265327229
-1.685784678368757,B,7.786756301262884
-0.37775860666514965,A,-0.4709653310519499
-2.7284856868728458,B,10.700976381596671
-0.6463967359069595,A,-0.7392039588260452
1.1151042557837136,B,1.242102149715219
-0.8432110959394277,A,-1.5084423192164504
-0.6366884379661786,B,5.39432601737991
0.32613416752636304,A,2.0003672502993255
0.787316501190338,B,1.6904329002567233
