Temperature,Pressure,Target
9.59987690159986,8.236740665027344,17.164351441419925
22.426454414744338,11.47583156551504,19.216446741640606
17.925118484387543,11.477942569932663,27.86490621696757
6.923882297357462,7.840080983488484,13.44204300684836
13.375493693202337,9.749902439845627,21.859820146443624
16.722807630364436,10.710082182650112,26.27039277906728
20.176136576617395,10.488489842537248,21.270116719986536
27.672166763300144,7.722284014152244,13.056180166520601
19.670711084397816,9.097488444440653,29.023165243096415
29.77182771008041,7.846396604309049,10.715022997813087
21.21404421300036,11.524616618831574,20.383315674448422
15.715496051875018,13.892958683906448,25.763792627769316
29.179324426476654,9.925193517013199,12.745800799163097
10.591356400471703,6.781476340792288,17.78995234976169
31.678670953586916,11.227844381768062,10.66294513527344
25.202411224733744,12.335254050721343,17.324388971426913
33.60131756072728,12.218008363845964,9.603699513332579
11.29528987415416,10.246960503300667,19.577798095679817
11.982371122134165,10.79472275747662,20.513145503284722
18.696763332201442,10.142280139125305,28.670881641933132
9.46267435959145,11.080833757315709,17.798374316628376
6.191798444816898,11.412121444850035,13.89123772741993
15.557243334252162,8.869633654032704,24.559767244421693
27.53220310907406,9.120238158995592,13.876057997560544
31.66955101647779,9.487495789893284,10.320139247027448
11.999929082507816,9.65455068076744,20.4033407460947
33.32911073771023,10.287595948859952,9.064756986423273
7.377147357085861,11.677988671707435,15.115570725960081
7.348744831235327,8.04014492577782,14.583025691696754
26.16141763049173,11.377759056574723,16.19443099592078
7.034085363781023,9.704483311035519,14.092358403620343
34.119421818472404,5.700819366963431,6.3762059999599945
13.226294308310402,9.401935819822956,21.479004343478504
8.861714439277012,9.590670363283373,16.20652587647932
28.05363394594281,10.822315185058741,14.153070977778777
17.673525845812875,10.884339115130288,27.773959391838034
32.00226156923212,9.990451651584896,10.27157271537987
19.7737562180748,8.7783338523399,29.673842385394718
5.239508841548913,11.429150727490835,12.632499714431367
9.900293695946669,8.98430445972916,17.628233760260574
7.981565497519259,8.217328962690631,14.857755526497424
10.440484806214197,9.037761259727738,18.244207781366438
13.117045086676328,9.192093481420224,21.712898262108013
7.261353014648241,9.828831180411868,14.804980794413934
31.36776203388018,9.328069857672462,10.704308745075354
25.19878417528711,9.453443452636192,16.020927740976575
18.319319942704745,11.112435800930161,28.499444015713536
31.96139945901765,11.194751124861726,11.002682843011215
23.35003239006456,10.79927877001723,18.417394479625568
25.451653442740632,9.535833118882033,15.629824615578743
26.37936685078832,8.999113883860282,14.914681559828116
18.183919652327265,9.652339075400636,27.765260054813137
13.794927195550391,9.77995770754793,22.353485130682994
31.602757366512,11.262170622234505,10.856228464603996
16.072590419772453,9.579673283907185,24.998540565362923
18.103826455983818,8.192915257950869,27.412246164532217
13.288203545510802,8.74408810203901,21.595670775228857
21.609337845543873,12.646278147124887,20.944289818397923
21.14428895363392,8.601008813838698,19.051147218439933
17.952013563201344,8.104304785644414,27.058205770365714
15.59835640086412,9.562495744679758,24.9068092826941
21.25229233607178,12.6415976176856,21.295853858501715
16.461738255795254,10.144661127144177,25.68965920678165
28.3729696761765,10.438972891564953,13.958184256294057
9.602366302679055,7.635155925734225,17.0321758664427
26.61385360367604,7.751760334516254,14.384704248320825
11.260040317712022,9.996443918871558,19.553800394353186
32.96074400652616,9.313582635774857,9.26279645632866
16.54975137697985,10.584491336089869,26.218077076480107
14.713404460176204,8.346286660521907,23.039492578861292
32.02928986644348,11.579573507383113,10.265074588175276
6.421282789600326,12.03621069049268,14.544812418077449
34.329047695981316,7.679642060463075,7.389034011311413
32.86060952221704,10.367706288860049,9.723038048569963
24.938859507436955,9.581164602937978,16.308640611200833
22.088024577894384,12.163909626987994,19.90716040776935
20.730585442061525,10.338744079818229,20.165281287204134
7.502493034341154,11.429877894113034,15.758686554254778
7.723463937863863,9.885594564514825,15.21923893990576
25.71935357223101,10.471283782657201,16.212364231380793
33.73903032175818,13.199240091915172,9.847635140074674
20.307478211447844,13.114541442347935,21.501599474646035
5.030553468577769,7.45534875188619,11.434965609877937
29.865257838679597,10.571865550033776,12.596695121855715
29.915812765095854,10.361933769044056,12.596125165898867
15.0953567046361,8.389322591781344,23.61246057515471
25.39455894149964,8.847990328482553,15.592396577159326
9.247509474837166,10.277407172669756,17.214506528382636
9.897139341946412,11.434004202196894,18.102392674876896
26.342976123104926,10.784669615346195,15.43359507672879
20.297817101467924,9.371898267806595,20.60659091926967
22.667768090467874,8.40825173401399,17.91858752521706
20.71117547563778,6.8600633215763995,19.00112082301879
33.21402869139071,12.31001620140147,10.11214848754617
28.66076538929589,9.164881190982733,12.804251710015158
31.973701228546556,8.710853302322848,10.192211606747266
13.748407421504167,10.506440780504928,22.593862751299724
34.38831856992004,9.871156825984706,8.311610643153097
29.563332821701003,9.975012707030384,12.525252004637823
7.986986588574131,10.985754207177571,16.076858962431622
7.613208172920597,9.270673545512661,14.99059062734813
10.74563113485689,8.413464244882174,18.391296965594073
15.091239206559568,9.786190851763305,24.047480382948244
11.583132056479602,10.098378988747237,19.810285173661917
6.555204359603185,8.367349220930198,13.452510526745952
18.35039388568058,8.342302580396556,27.718987258573627
12.875355800239253,8.42892592836036,20.493355345177743
18.88009805973865,11.223731816312416,28.77106363922083
28.50462425255238,12.076617849049235,13.937935994793744
14.653180162444103,11.910220476010185,24.28757911188119
6.209089653919668,8.63031500637837,13.165130543008036
30.036139198343854,8.959447622393883,11.46870522687192
19.709555198251415,8.084176256627039,29.37774371590472
12.324465754165978,12.754970865118912,21.539747509599206
32.84771942143898,9.273658968578951,9.254362742506617
27.055851575805228,9.943678702000685,14.78645049449255
17.651118927571822,9.286100951345263,26.9343677266738
15.413712039595573,10.251229467146151,24.779458110667015
7.13155366315637,8.427071728899143,14.01142763323189
13.569569125291823,9.069437771483212,21.999757770854348
26.474882932212438,8.631832612439377,14.646708994813181
7.269046241567781,6.452272220728562,13.808897382405283
16.294338484157244,10.381699093269617,25.95431770999547
22.747146289643,11.107020233972934,18.81762319736517
27.198695715567524,11.454964790621652,14.826027739867977
27.284675318823936,12.338592429193733,15.5110075764884
13.778236314999225,11.424602620159266,22.540835852639585
14.877271852260915,9.891612215523413,23.829303345967055
9.720452007766571,10.814460499767373,18.023766707133152
26.878635235058567,9.203309494370988,14.138736494644185
12.96408689933508,11.18898712030745,21.74453719385105
19.412700235768817,9.569047092651155,29.103347195417115
31.9917752128641,6.5124042926384265,8.788027008912097
5.192868872839006,9.952677575802966,12.215706585743185
30.700803819452123,10.091813802070963,11.485130845760397
27.195465164087217,8.237349219083283,13.956746393699857
24.354571436984436,10.711257912841296,17.04837079474487
17.212317266794226,11.780489774357774,27.437791715720234
23.720552845634547,8.26584973812895,16.899755473438756
33.457906601974834,11.133940014246338,9.257303145258447
